17,255,1,66,SAVANNAH
272,39,1,26,DOCTORS OFFICE
311,6,1,36,GREENBOW ALABAMA
317,26,1,29,FLASHBACK COUNTRYSIDE
343,42,1,36,GREENBOW ALABAMA
385,49,1,38,GUMP HOUSE
434,14,1,61,PRINCIPALS OFFICE
448,52,1,69,SCHOOL HALLWAY
500,7,1,69,SCHOOL HALLWAY
507,9,1,69,SCHOOL HALLWAY
516,40,1,38,GUMP HOUSE
556,30,1,40,GUMP HOUSE / BEDROOM FORREST
586,8,1,38,GUMP HOUSE
594,75,1,38,GUMP HOUSE
669,33,1,36,GREENBOW ALABAMA
702,10,1,66,SAVANNAH
712,40,1,68,SCHOOL BUS STOP
752,26,1,67,SCHOOL BUS
778,13,1,66,SAVANNAH
791,56,1,67,SCHOOL BUS
847,18,1,73,TREE ON A FIELD
865,20,1,73,TREE ON A FIELD
885,14,1,66,SAVANNAH
899,80,1,1,ALLEY
979,12,1,66,SAVANNAH
991,18,1,1,ALLEY
1009,9,1,65,ROAD IN GREENBOW
1018,8,1,36,GREENBOW ALABAMA
1026,84,1,56,OUTSIDE JENNY'S HOUSE
1110,13,1,35,GRANDMA'S TRAILER
1123,12,1,38,GUMP HOUSE
1135,9,1,37,GRUMP HOUSE / BEDROOM FORREST
1144,27,1,1,ALLEY
1171,1,1,17,BULLY TRUCK
1172,22,1,1,ALLEY
1194,7,1,66,SAVANNAH
1201,40,1,31,FOOTBALL FIELD
1241,51,1,32,FOOTBALL STADIUM
1292,92,1,33,GIRL'S DORM
1384,13,1,33,GIRL'S DORM
1397,128,1,34,GIRL'S DORM / JENNY'S ROOM
1525,20,1,32,FOOTBALL STADIUM
1545,4,1,46,INFRONT OF THE WHITE HOUSE (BROADCAST)
1549,7,1,87,WHITE HOUSE (BROADCAST)
1556,24,1,86,WHITE HOUSE
1580,19,1,87,WHITE HOUSE (BROADCAST)
1599,20,1,88,WHITE HOUSE / BATH ROOM
1619,4,1,70,STOCK FOOTAGE OF JOHN F. KENNDY
1623,5,1,71,STOCK FOOTAGE OF ROBERT KENNDY
1628,5,1,66,SAVANNAH
1633,28,1,22,COLLEGE GRADUATION
1661,74,1,7,ARMY BUS
1735,4,1,50,KITCHEN WITH BUBBAS MOTHER
1739,5,1,49,KITCHEN WITH BUBBAS GRANDMOTHER
1744,14,1,7,ARMY BUS
1758,38,1,9,BARRACKS
1796,49,1,9,BARRACKS
1845,11,1,9,BARRACKS
1856,15,1,9,BARRACKS
1871,44,1,9,BARRACKS
1915,113,1,21,CLUB IN MEMPHIS
2028,122,1,51,MEMPHIS BRIDGE
2150,158,1,81,VIETNAM MILITARY BASE
2308,2,1,62,REVOLUTIONARY WAR
2310,1,1,2,AMERICAN CIVIL WAR
2311,1,1,89,WORLD WAR 1
2312,3,1,90,WORLD WAR 2
2315,44,1,81,VIETNAM MILITARY BASE
2359,16,1,82,VIETNAM RICE FIELD
2375,41,1,83,VIETNAM ROAD
2416,72,1,79,VIETNAM FIELD
2488,11,1,82,VIETNAM RICE FIELD
2499,5,1,80,VIETNAM JUNGLE
2504,4,1,80,VIETNAM JUNGLE
2508,3,1,80,VIETNAM JUNGLE
2511,5,1,80,VIETNAM JUNGLE
2516,66,1,78,VIETNAM CAMP
2582,18,1,78,VIETNAM CAMP
2600,11,1,35,GRANDMA'S TRAILER
2611,7,1,78,VIETNAM CAMP
2618,441,1,80,VIETNAM JUNGLE
3059,34,1,66,SAVANNAH
3093,78,1,52,MILITARY HOSPITAL
3171,80,1,52,MILITARY HOSPITAL
3251,16,1,52,MILITARY HOSPITAL
3267,26,1,52,MILITARY HOSPITAL
3293,31,1,8,BARBERSHOP
3324,10,1,8,BARBERSHOP
3334,244,1,84,WASHINGTON D.C.
3578,9,1,84,WASHINGTON D.C.
3587,113,1,14,BLACK PANTHER HQ
3700,52,1,84,WASHINGTON D.C.
3752,4,1,30,FLASHBACK HIGHWAY
3756,7,1,19,CAMPFIRE
3763,14,1,45,HOLLYWOOD
3777,134,1,84,WASHINGTON D.C.
3911,27,1,76,VETERANS HOSPITAL
3938,3,1,66,SAVANNAH
3941,17,1,60,PING PONG TOURNAMENT IN CHINA
3958,4,1,66,SAVANNAH
3962,58,1,75,TV SHOW
4020,58,1,57,OUTSIDE THE TV STUDIO
4078,33,1,54,NEW YORK
4111,102,1,23,DAN'S HOTEL ROOM
4213,96,1,55,NEW YORK BAR
4309,33,1,6,APPARTMENT IN CALIFORNIA
4342,32,1,55,NEW YORK BAR
4374,4,1,86,WHITE HOUSE
4378,13,1,66,SAVANNAH
4391,17,1,86,WHITE HOUSE
4408,23,1,85,WATERGATE HOTEL
4431,56,1,43,GYMNASIUM
4487,57,1,38,GUMP HOUSE
4544,19,1,11,BAYOU LA BATRE / BUBBA'S HOME
4563,25,1,16,BUBBA'S GRAVE
4588,16,1,10,BAYOU LA BATRE
4604,24,1,16,BUBBA'S GRAVE
4628,30,1,13,BAYOU LA BATRE / ON THE BOAT
4658,31,1,10,BAYOU LA BATRE
4689,19,1,25,DISCO
4708,5,1,10,BAYOU LA BATRE
4713,24,1,5,APARTMENT / BEDROOM
4737,5,1,4,APARTMENT / BATHROOM
4742,58,1,3,APARTMENT / BALCONY
4800,18,1,13,BAYOU LA BATRE / ON THE BOAT
4818,98,1,10,BAYOU LA BATRE
4916,57,1,13,BAYOU LA BATRE / ON THE BOAT
4973,16,1,20,CHURCH
4989,25,1,13,BAYOU LA BATRE / ON THE BOAT
5014,50,1,13,BAYOU LA BATRE / ON THE BOAT
5064,2,1,38,GUMP HOUSE
5066,7,1,10,BAYOU LA BATRE
5073,16,1,38,GUMP HOUSE
5089,10,1,13,BAYOU LA BATRE / ON THE BOAT
5099,67,1,66,SAVANNAH
5166,41,1,13,BAYOU LA BATRE / ON THE BOAT
5207,30,1,66,SAVANNAH
5237,5,1,31,FOOTBALL FIELD
5242,11,1,42,GUMP MAILBOXES
5253,4,1,66,SAVANNAH
5257,5,1,20,CHURCH
5262,10,1,20,CHURCH
5272,6,1,12,BAYOU LA BATRE / HOSPITAL
5278,12,1,11,BAYOU LA BATRE / BUBBA'S HOME
5290,1,1,66,SAVANNAH
5291,7,1,28,FINE HOUSE
5298,8,1,31,FOOTBALL FIELD
5306,42,1,39,GUMP HOUSE / BALCONY
5348,81,1,38,GUMP HOUSE
5429,16,1,38,GUMP HOUSE
5445,18,1,27,FIELD
5463,10,1,73,TREE ON A FIELD
5473,8,1,38,GUMP HOUSE
5481,7,1,38,GUMP HOUSE
5488,19,1,38,GUMP HOUSE
5507,13,1,63,RIVERSIDE
5520,84,1,38,GUMP HOUSE
5604,4,1,38,GUMP HOUSE
5608,54,1,38,GUMP HOUSE
5662,26,1,38,GUMP HOUSE
5688,48,1,38,GUMP HOUSE
5736,50,1,41,GUMP HOUSE PORCH
5786,4,1,8,BARBERSHOP
5790,14,1,64,ROAD IN ALABMA
5804,6,1,66,SAVANNAH
5810,31,1,59,PIER
5841,12,1,66,SAVANNAH
5853,47,1,44,HIGHWAY
5900,8,1,8,BARBERSHOP
5908,14,1,18,CAFE
5922,16,1,15,BRIDGE AT MISSISIPI RIVER
5938,2,1,66,SAVANNAH
5940,5,1,72,STREET WITH HOUSES IN THE BACKGROUND
5945,5,1,66,SAVANNAH
5950,23,1,72,STREET WITH HOUSES IN THE BACKGROUND
5973,42,1,66,SAVANNAH
6015,30,1,74,TRUCK STOP
6045,89,1,24,DESERT VALLEY
6134,19,1,38,GUMP HOUSE
6153,47,1,66,SAVANNAH
6200,218,1,47,JENNY'S APPARTMENT
6418,55,1,58,PARK
6473,140,1,38,GUMP HOUSE
6613,45,1,38,GUMP HOUSE
6658,17,1,77,VIETNAM
6675,9,1,13,BAYOU LA BATRE / ON THE BOAT
6684,11,1,53,MOUNTAIN LAKE
6695,13,1,24,DESERT VALLEY
6708,30,1,38,GUMP HOUSE
6738,15,1,48,JENNY'S GRAVE
6753,5,1,56,OUTSIDE JENNY'S HOUSE
6758,19,1,48,JENNY'S GRAVE
6777,9,1,38,GUMP HOUSE
6786,13,1,48,JENNY'S GRAVE
6799,7,1,38,GUMP HOUSE
6806,7,1,63,RIVERSIDE
6813,131,1,48,JENNY'S GRAVE
6944,142,1,68,SCHOOL BUS STOP