,start,stop,words
0,1.3,10.5,"['computer', 'animation', 'rocky', 'mountain', 'snowy', 'flank', 'flies', 'series', 'star', 'form', 'ring', 'summit', 'paramount']"
1,15.9,19.5,"['cloudy', 'sky', 'floats', 'graywhite', 'feather', 'air']"
2,22.6,25.8,"['city', 'sails', 'treetops', 'park']"
3,31.7,36.7,"['ein', 'robertzemeckisfilm', 'tom', 'hanks', 'als', 'forrest', 'gump']"
4,40.7,61,"['spring', 'flying', 'feet', 'treetops', 'robin', 'wright', 'jenny', 'gary', 'sinise', 'lt', 'dan', 'mykelti', 'williamson', 'bubba', 'sally', 'field', 'missis', 'gump', 'music', 'alan', 'silvestri', 'screenplay', 'eric', 'roth', 'winston', 'groom', 'directed', 'robert', 'zemeckis']"
5,68.7,73,"['church', 'tower', 'spring', 'falls', 'front', 'white', 'building', 'slowly', 'deeper']"
6,77,91.5,"['hrfilmfassung', 'produced', 'bayerischer', 'rundfunk', 'behalf', 'schweizer', 'fernsehen', 'text', 'koop', 'michalski', 'beckmann', 'hrfilm', 'ev', 'editorial', 'elmar', 'dosch', 'bernd', 'benecke', 'herbert', 'glaser', 'speaker', 'thomas', 'meinhardt']"
7,93,101,"['spring', 'coasting', 'road', 'leads', 'park', 'man', 'remains', 'briefly', 'standing', 'curb', 'spring', 'lands', 'softly', 'shoulder']"
8,105.6,124.9,"['man', 'crossed', 'road', 'spring', 'hovers', 'continue', 'windshield', 'chevrolet', 'sinks', 'resistant', 'asphalt', 'flies', 'carriage', 'passes', 'bus', 'stop', 'spring', 'swirled', 'coasts', 'man', 'waiting', 'bench', 'ends', 'scuffed', 'nike', 'running', 'shoes']"
9,126.2,145.7,"['man', 'picks', 'forty', 'slim', 'tanned', 'small', 'dark', 'eyes', 'short', 'dark', 'hair', 'receding', 'hairline', 'shaved', 'ears', 'wearing', 'lightcolored', 'suit', 'blue', 'plaid', 'shirt', 'man', 'takes', 'box', 'chocolates', 'small', 'suitcase', 'opens']"
10,147,160.2,"['red', 'cap', 'pingpong', 'bats', 'accurately', 'packed', 'stuff', 'trunk', 'lid', 'man', 'pulling', 'childrens', 'book', 'curious', 'george', 'puts', 'spring', 'closes', 'suitcase', 'puts']"
11,161.8,164.4,"['man', 'straight', 'face', 'emptiness']"
12,166.1,175.2,"['public', 'bus', 'stops', 'squeak', 'advertisement', 'car', 'model', '1981st']"
13,178.6,189.1,"['man', 'opens', 'box', 'chocolates', 'black', 'woman', 'nurses', 'uniform', 'sits', 'bench', 'quick', 'makes', 'man', 'box', 'nurse', 'magazine']"
14,194.4,199.6,"['nurse', 'briefly', 'nods', 'continues', 'reading', 'forrest', 'holds', 'opened', 'box', 'chocolates']"
15,202,203.1,"['shakes', 'head']"
16,214.1,215.5,"['puts', 'mouth']"
17,217.9,219.4,"['nurse', 'respond']"
18,221,223.6,"['forrest', 'shows', 'gleaming', 'white', 'loafers']"
19,251.6,254.7,"['interested', 'sees', 'sister', 'people', 'magazine']"
20,266.3,268.2,"['squints', 'tightly']"
21,276.1,276.8,['doctor']
22,278.2,284.7,"['10yearold', 'sitting', 'couch', 'staring', 'legs', 'strapped', 'metal', 'rails', 'fat', 'doctor', 'lifts']"
23,288.6,292.7,"['stiff', 'knees', 'boy', 'stalking', 'past', 'darkhaired', 'sitting', 'chair']"
24,295.8,298.1,"['doctor', 'burning', 'cigarette', 'mouth']"
25,310.8,312.2,['topples']
26,321.6,324,"['crosstalk', 'film', 'general', 'forrest']"
27,350.5,355.5,"['street', 'mothers', 'hand', 'small', 'forrest', 'rail', 'gully', 'gratings', 'stuck']"
28,363.6,365.5,"['crosstalk', 'men', 'front', 'barber', 'shop']"
29,416.7,418,"['heading', 'house']"
30,425.1,427,"['wide', 'porch', 'stop']"
31,434.1,434.7,['office']
32,445.5,447.9,"['forrest', 'sitting', 'open', 'door', 'school', 'hallway']"
33,511.9,513.9,"['hancock', 'lustfully']"
34,517,517.5,['evening']
35,519.1,524,"['forrest', 'sitting', 'front', 'house', 'swing', 'ground', 'floor', 'light', 'burns']"
36,527.9,532.9,"['sweaty', 'hancock', 'house', 'porch', 'forrest', 'sits', 'impassively', 'rocking', 'chair']"
37,537.4,542.2,"['handkerchief', 'wipes', 'neck', 'forrest', 'staring', 'space']"
38,545.3,546.6,"['forrest', 'hancock']"
39,550.5,555.4,"['hancock', 'marched', 'mother', 'sits', 'book', 'curious', 'george', 'bed', 'forrest']"
40,578,580.2,"['thoughtfully', 'ceiling']"
41,586.9,587.7,['day']
42,619.8,622.7,"['missis', 'gump', 'curious', 'closed', 'door']"
43,624.2,629.5,"['forrest', 'resonates', 'knees', 'bent', 'hips', 'holds', 'broom', 'guitarist', 'great']"
44,645.6,646.2,[]
45,675.5,677.1,"['tv', 'elvis', 'presley']"
46,683.8,687,"['dances', 'forrest', 'swings', 'hips', 'lasciviously']"
47,690,693,"['forrest', 'sees', 'fascinated', 'elvis']"
48,702.4,703.4,"['bus', 'stop']"
49,706.2,708.5,"['nurse', 'back', 'magazine']"
50,717,718.6,"['located', 'street', 'holding', 'school', 'bus']"
51,723.9,726,"['fuming', 'bus', 'driver', 'forrest']"
52,733.2,735.5,"['forrest', 'remains', 'undecided', 'door']"
53,743.9,747.7,"['dorothy', 'smiles', 'forrest', 'rises', 'tedious', 'leg', 'braces']"
54,752,755.7,"['fully', 'occupied', 'bus', 'guys', 'bank']"
55,760.5,768.5,"['seat', 'empty', 'forrest', 'girl', 'sitting', 'shakes', 'head', 'back', 'sits', 'boy', 'bank']"
56,795.5,797.6,"['blond', 'girl']"
57,808.1,810.7,"['forrest', 'sits', 'lowers', 'embarrassed']"
58,839.2,840.1,['hand']
59,848.4,849.6,"['run', 'oak']"
60,856.6,858.1,"['hangs', 'hand', 'road']"
61,864.3,865.7,"['hangs', 'upside', 'tree']"
62,874.5,876,"['tree', 'takes', 'hand']"
63,885.8,888.3,"['waiting', 'bench', 'forrest', 'sadly']"
64,890,892.5,"['nurse', 'unmoved', 'magazine']"
65,896.2,897.3,['sister']
66,900.2,902.8,"['forrest', 'jenny', 'path', 'lump', 'studio', 'head']"
67,903.8,904.8,"['lumps', 'forrest', 'turns']"
68,921.8,923.3,"['chase', 'jenny']"
69,926.7,928.1,['stalking']
70,931.3,935.3,"['forrest', 'faster', 'guys', 'wheels', 'catching', 'slowly']"
71,937,943.2,"['hampered', 'rails', 'bustles', 'forrest', 'slow', 'motion', 'stiff', 'legs', 'makes', 'awkward', 'steps']"
72,946.7,952.3,"['persecutors', 'occur', 'doggedly', 'pedals', 'rushed', 'forrest', 'laceration', 'forehead']"
73,953.9,962,"['run', 'forrest', 'suddenly', 'begins', 'bend', 'knees', 'holders', 'rails', 'torn', 'items', 'flying', 'air']"
74,966.9,968.6,"['parts', 'fall']"
75,970.5,974.2,"['forrest', 'stares', 'resolutely', 'forward', 'boys', 'remains', 'rails']"
76,979.7,980.6,"['waiting', 'bench']"
77,983.4,986.2,"['nurse', 'nodded', 'magazine']"
78,993.3,999.6,"['boys', 'stop', 'puzzled', 'raving', 'forrest', 'draws', 'cloud', 'dust']"
79,1001.1,1005.3,"['forrest', 'turns', 'path', 'scampered', 'large', 'meadow', 'row', 'trees']"
80,1007.3,1009.8,"['crossed', 'small', 'bridge', 'sit', 'angler']"
81,1013.7,1024.2,"['runs', 'past', 'convicts', 'work', 'grass', 'verge', 'roadside', 'greenbow', 'chases', 'past', 'barbershop', 'swirls', 'newspaper', 'men', 'shop', 'staring']"
82,1027.3,1030.1,"['forrest', 'races', 'small', 'impoverished', 'farm', 'house']"
83,1053,1055.1,"['discovers', 'jenny', 'stands', 'tobacco', 'field']"
84,1066.7,1068,"['pulls', 'forrest', 'field']"
85,1073.6,1075.6,"['father', 'trudges', 'chesthigh', 'plants']"
86,1077.1,1080.5,"['hand', 'hip', 'flask', 'jenny', 'pulls', 'forrest', 'tall', 'cornfield']"
87,1084,1086.1,"['plants', 'children', 'kneel']"
88,1131.8,1132.7,['bed']
89,1146.1,1146.8,"['lump', 'hits']"
90,1149.4,1150.4,"['jenny', 'als', 'teenager']"
91,1155.6,1157.9,"['thrower', 'jumps', 'pickup']"
92,1177,1182,"['pickup', 'driving', 'close', 'forrest', 'flexing', 'back', 'meadow', 'yelling', 'pickup']"
93,1191.4,1194.2,"['jumps', 'fence', 'cry', 'waiting', 'bench']"
94,1201.4,1204.1,"['forrest', 'runs', 'road', 'pickup']"
95,1211.8,1215.8,"['forrest', 'turns', 'resting', 'football', 'field', 'game']"
96,1217.5,1225.9,"['quarterback', 'throwing', 'pass', 'coach', 'forrest', 'overtaken', 'catcher', 'flabbergasted', 'run', 'enemy']"
97,1226.8,1229.4,"['coach', 'assistants', 'gawk', 'forrest']"
98,1242.3,1247.6,"['full', 'football', 'stadium', 'forrest', 'player', 'dreams', 'player', 'running', 'ball']"
99,1254.3,1256,"['forrest', 'depends', 'multiple', 'enemies']"
100,1261,1266.2,"['grandstand', 'block', 'audience', 'red', 'panels', 'form', 'words', 'alabama', 'coach']"
101,1268.5,1273.4,"['forrest', 'evades', 'opponent', 'collides', 'teammate', 'impact', 'forrest', 'runs', 'sideline']"
102,1274,1284.7,"['bends', 'direction', 'touchdown', 'line', 'opponents', 'dive', 'vain', 'forrest', 'touchdown', 'zone', 'crosses', 'ball', 'runs', 'chapel', 'musician', 'knock', 'storms', 'stadiontor']"
103,1292.9,1306.1,"['dark', 'pouring', 'rain', 'forrest', 'sitting', 'front', 'doorway', 'holding', 'box', 'chocolates', 'lap', 'sees', 'approaching', 'car', 'parked', 'distance', 'sit', 'people', 'forrest', 'carefully']"
104,1312,1319.8,"['embrace', 'forrest', 'blonde', 'woman', 'leaning', 'back', 'passenger', 'door', 'supports', 'hands', 'discs']"
105,1323.4,1325,"['determined', 'runs', 'forrest']"
106,1328.1,1331.3,"['misted', 'windscreen', 'tears', 'drivers', 'door']"
107,1332.6,1333.8,"['punches', 'driver']"
108,1336.4,1338,"['jenny', 'runs']"
109,1339.5,1340.2,['pulls']
110,1364.8,1365.9,"['takes', 'angry']"
111,1374.5,1375.2,['stops']
112,1378.5,1379.6,[]
113,1382.7,1389.9,"['reaches', 'hand', 'pulls', 'hallway', 'jenny', 'peeking', 'corner', 'forrest', 'sneaks', 'room', 'unlocks']"
114,1392,1395.9,"['jenny', 'petticoat', 'takes', 'robe', 'sleeping', 'roommate']"
115,1397.5,1399.1,"['puts', 'bare', 'legs']"
116,1400.7,1402.1,"['torso', 'naked']"
117,1417.1,1418.5,"['jenny', 'dries', 'hair']"
118,1426.9,1428.5,"['takes', 'petticoat']"
119,1431.4,1434.2,"['bra', 'underpants', 'sits', 'forrest', 'bed']"
120,1437.3,1444.7,"['shy', 'forrest', 'bosom', 'jenny', 'slim', 'slim', 'harmonious', 'face', 'straight', 'long', 'hair', 'noticed', 'gaze']"
121,1454.5,1462.8,"['jenny', 'looked', 'calmly', 'opens', 'bra', 'click', 'clips', 'forrests', 'eyes', 'widen', 'embarrassed']"
122,1465.6,1468.1,"['jenny', 'takes', 'hand', 'places', 'chest']"
123,1472.1,1474.3,"['forrest', 'peeping', 'corner', 'eye']"
124,1475.3,1476.3,['winces']
125,1489.5,1491,['upset']
126,1492.2,1493.7,"['jenny', 'pulls', 'bra']"
127,1499.1,1502.1,"['nestled', 'head', 'shoulder', 'stroking', 'cheek']"
128,1514,1519.8,"['kisses', 'cheek', 'kiss', 'roommate', 'bed', 'disgusted']"
129,1526,1540.1,"['stadium', 'audience', 'forms', 'panels', 'forrest', 'depends', 'opponents', 'reach', 'touchdown', 'zone', 'panels', 'form', 'stop', 'chapel', 'arises', 'forrest', 'stops', 'opponents', 'falling']"
130,1555.5,1556.6,"['forrest', 'buffet']"
131,1567.1,1568.6,"['waiter', 'opens', 'coke']"
132,1579.5,1580.1,['kennedy']
133,1583.7,1588.4,"['black', 'white', 'photographs', 'player', 'snake', 'forrest', 'tripping', 'back', 'restlessly', 'holding', 'belly']"
134,1592.2,1592.9,['forrest']
135,1600.4,1613.6,"['president', 'toilet', 'private', 'photos', 'red', 'black', 'telephone', 'toilet', 'forrest', 'closes', 'pants', 'washstand', 'framed', 'picture', 'marilyn', 'monroe', 'dedication', 'image', 'john', 'f', 'kennedy', 'robert']"
136,1633.8,1634.6,['campus']
137,1645.2,1647,['officer']
138,1654.8,1656.4,"['armypromotional', 'brochure']"
139,1658.2,1659.6,"['army', 'bus', 'driver']"
140,1672.9,1675.3,"['black', 'blocks', 'empty', 'seat']"
141,1676.2,1677.8,"['intimidated', 'forrest']"
142,1685.8,1689.6,"['sees', 'black', 'protruding', 'lower', 'lip', 'takes', 'suitcase', 'seat']"
143,1697.6,1698.8,['handkerchief']
144,1735.8,1740.4,"['black', 'cook', 'served', 'white', 'man', 'house', 'black', 'grandmother', 'served', 'white', 'master']"
145,1766.08,1767.5,['dormitory']
146,1776.5,1777.7,"['men', 'underwear']"
147,1795.1,1796.6,"['puts', 'gun']"
148,1847.4,1848.3,"['brush', 'boots']"
149,1858.7,1860.5,"['scrub', 'floor', 'toothbrushes']"
150,1871.4,1873.1,"['dark', 'bubba', 'lies', 'awake', 'bed']"
151,1883.5,1887.1,"['forrest', 'top', 'bunk', 'bed', 'neighbor', 'playboy']"
152,1892.4,1903.7,"['forrest', 'magazine', 'flips', 'picture', 'jenny', 'kneels', 'unbuttoned', 'varsity', 'jacket', 'incredulous', 'stares', 'forrest', 'photo']"
153,1915.3,1916.4,['club']
154,1926.1,1927.7,"['portraits', 'jenny']"
155,1947.3,1961.6,"['curtain', 'opens', 'jenny', 'sits', 'big', 'guitar', 'bar', 'stool', 'instrument', 'covers', 'chest', 'lap', 'wears', 'fleshcolored', 'panties']"
156,1993.6,1996,"['man', 'put', 'bill', 'pumps']"
157,1998.1,1999.1,"['appears', 'hand']"
158,2001.5,2003,"['pours', 'beer', 'feet']"
159,2008.6,2010.8,"['forrest', 'marched', 'grimly', 'forward']"
160,2011.7,2013.9,"['grabs', 'man', 'knocking', 'ground']"
161,2015.7,2016.7,"['shoves', 'order']"
162,2018.5,2019.5,"['rises', 'stage']"
163,2021.1,2021.9,['picks']
164,2024.2,2030.7,"['pling', 'presses', 'guitar', 'hand', 'rushes', 'stage', 'forrest', 'rushes', 'bridge']"
165,2050.5,2054.6,"['jenny', 'thoughtfully', 'water', 'forrest', 'considered']"
166,2073.8,2080.6,"['rises', 'low', 'cross', 'bar', 'railing', 'alarmed', 'forrest', 'bottom', 'top', 'closer']"
167,2087.6,2089.7,"['headlight', 'touches', 'face']"
168,2092.3,2094.1,"['stands', 'pavement', 'waving']"
169,2106.4,2107.9,['stops']
170,2132.2,2133.8,"['jenny', 'passenger', 'side']"
171,2137.8,2138.4,['stops']
172,2151.7,2163.7,"['shadow', 'helicopter', 'glides', 'rice', 'fields', 'open', 'door', 'sits', 'gunner', 'machine', 'gun', 'forrest', 'bubba', 'soft', 'gaze', 'intimidated']"
173,2170.2,2178.1,"['helicopter', 'lands', 'base', 'helicopter', 'soldiers', 'await', 'bubba', 'forrest', 'jump', 'luggage', 'bags']"
174,2198.7,2208.3,"['river', 'barbecue', 'soldiers', 'palm', 'trees', 'drink', 'beer', 'play', 'cards', 'background', 'helicopter', 'squadron', 'flying', 'river', 'forrest', 'bubba', 'luggage']"
175,2224.4,2226,"['soldier', 'shirtless']"
176,2249.5,2250.9,"['bubba', 'pulls', 'lower', 'lip']"
177,2256.8,2259.1,"['forrest', 'bubba', 'patterns', 'shake', 'head']"
178,2266.1,2266.9,"['follow', 'dan']"
179,2310.5,2314.5,"['soldiers', 'dan', 'die', '4', 'past', 'wars']"
180,2336,2337.1,['latrine']
181,2351.8,2354.4,"['head', 'disappears', 'chesthigh', 'latrinentr']"
182,2361,2369.4,"['patrol', 'forrest', 'bubba', 'rice', 'field', 'wear', 'camouflaged', 'helmets', 'olive', 'uniforms', 'backpacks', 'guns', 'hold', 'cross', 'front']"
183,2375.1,2377.2,"['intermediate', 'fields', 'dirt', 'road']"
184,2387.5,2394.4,"['forrests', 'face', 'dirty', 'strap', 'helmet', 'pinched', 'plastic', 'vial', 'continuous', 'front', 'soldier', 'raises', 'fist']"
185,2396.6,2398.1,"['squad', 'squats', 'left', 'runway', 'escarpment']"
186,2415,2416,"['dan', 'forward']"
187,2419.2,2423.6,"['squats', 'turns', 'men', 'showing', 'fingers', 'eyes']"
188,2426.8,2430.3,"['dan', 'lies', 'flat', 'slopes', 'peeks', 'ground', 'front']"
189,2440.2,2441.6,"['soldier', 'hornrimmed', 'glasses']"
190,2444.3,2445.1,['black']
191,2455.2,2457,"['front', 'lieutenant', 'dan']"
192,2478.4,2480.3,"['dan', 'forrest', 'flying', 'high', 'earth']"
193,2482.1,2483.1,"['forrest', 'creeps']"
194,2488.3,2491.3,"['chest', 'turbid', 'water', 'wading', 'squad', 'rice', 'field']"
195,2516.2,2517.3,['river']
196,2583.2,2585,"['tarp', 'writes']"
197,2600.3,2602.1,"['jenny', 'caravan', 'grandmother']"
198,2606.8,2609,"['joins', 'hippies', 'vw', 'bus']"
199,2619.4,2622.8,"['patrol', 'squad', 'roams', 'jungle']"
200,2645.4,2647.6,"['comrade', 'forrest', 'throws']"
201,2649,2650.8,"['vibrant', 'ammunition', 'whizzes', 'air']"
202,2654.8,2657.6,"['injected', 'high', 'ground', 'forrest', 'crawls', 'wegbschung']"
203,2662.5,2665.2,"['addition', 'forrest', 'dan', 'holds', 'receiver', 'radiotelephone']"
204,2670.7,2671.6,"['forrest', 'shoots']"
205,2692.2,2694.2,"['fireball', 'sweeping', 'gunners']"
206,2705.9,2708.4,"['forrest', 'looked', 'distraught', 'dan', 'bubba', 'back']"
207,2710.8,2712.1,"['dan', 'drags', 'high', 'forrest']"
208,2717.1,2720.5,"['forrest', 'runs', 'hit', 'grenade', 'earth', 'splashing', 'high']"
209,2723.7,2725.6,"['soldier', 'forrest', 'torn']"
210,2733.6,2735.8,"['forrest', 'outdated', 'bubba', 'noticing']"
211,2754,2756.4,"['stops', 'rockets', 'runs', 'back']"
212,2761.6,2763.3,"['forrest', 'runs', 'sparse', 'jungle']"
213,2772.8,2774.2,"['raises', 'hand']"
214,2780.5,2782.4,"['forrest', 'southwestern', 'lies', 'shoulders']"
215,2791.2,2794.5,"['tex', 'wounded', 'shoulder', 'shirt', 'soaked', 'blood']"
216,2798.4,2802.4,"['forrest', 'tex', 'clearing', 'river', 'bank', 'places', 'grass']"
217,2814.5,2818.5,"['puts', 'soldier', 'bloody', 'bandage', 'shore', 'runs', 'back', 'finds', 'dallas']"
218,2821.4,2822.8,"['forrest', 'dallas', 'lays', 'ashore']"
219,2833.5,2835.7,"['stumbles', 'stares', 'dans', 'bloody', 'legs']"
220,2847.6,2849.3,"['forrest', 'dan', 'strapped', 'backpack']"
221,2855.7,2857.3,"['forrest', 'dan', 'balanced', 'shoulders']"
222,2868.9,2876.9,"['falls', 'tree', 'explodes', 'forrest', 'dan', 'drags', 'arm', 'shoots', 'gun', 'back', 'jungle']"
223,2883.4,2884.4,"['forrest', 'wears']"
224,2896.7,2899.1,"['forrest', 'puts', 'shore', 'dan', 'holds']"
225,2913.5,2915.5,['runs']
226,2917.1,2919.7,"['gun', 'hands', 'hurries', 'jungle']"
227,2924.4,2926.4,"['forrest', 'stops', 'desperately']"
228,2929.7,2933.2,"['side', 'discovered', 'bubba', 'ground', 'smoke', 'air']"
229,2941,2944.8,"['shocked', 'pulls', 'forrest', 'bloody', 'palm', 'fronds', 'bubbas', 'large', 'abdominal', 'wound']"
230,2953.2,2955,"['flies', 'flit', 'past', 'figures']"
231,2956.7,2957.8,"['forrest', 'back', 'briefly']"
232,2965,2967,"['runs', 'bubba', 'arms', 'jungle']"
233,2976,2986.6,"['running', 'forrest', 'panicky', 'heaven', 'bubba', 'clearing', 'fighter', 'jets', 'flying', 'zoom', 'jungle', 'exploding', 'napalm', 'bombs', 'explosions', 'closer']"
234,2991.6,2997.1,"['orangered', 'fireball', 'shoots', 'straight', 'forrest', 'runs', 'jungle', 'flames']"
235,3001.9,3006,"['dark', 'smoke', 'hangs', 'treetops', 'rushed', 'carries', 'forrest', 'bubba', 'shore']"
236,3018.8,3020.5,"['bubba', 'arms', 'sits', 'grass']"
237,3060.9,3061.8,"['waiting', 'bench']"
238,3064.5,3066.5,"['addition', 'forrest', 'sits', 'fat', 'man']"
239,3068.4,3069.9,"['forrest', 'abruptly']"
240,3093.7,3094.3,['hospital']
241,3102.6,3104.8,"['forrest', 'ice', 'cream', 'cones', 'lying', 'stomach']"
242,3108.3,3109.4,"['dan', 'looked', 'void']"
243,3112.7,3116.2,"['dan', 'takes', 'bag', 'puts', 'bedpan', 'continues', 'stare', 'space']"
244,3118.1,3119.9,"['forrest', 'crawls', 'deck', 'bed']"
245,3125.7,3133.8,"['nurse', 'puts', 'dans', 'hands', 'handle', 'dans', 'lower', 'legs', 'amputated', 'stumps', 'wrapped', 'bandages', 'nurse', 'lifts']"
246,3135.1,3138,"['rollliege', 'pushed', 'zoom', 'nurse', 'puts', 'dan']"
247,3139,3140,"['dan', 'rolled']"
248,3141.1,3142,"['post', 'distributed']"
249,3143.4,3145,"['forrest', 'licks', 'continue', 'ice']"
250,3148.7,3150.5,"['thick', 'bundle', 'letters']"
251,3153.4,3158.9,"['forrest', 'pulls', 'top', 'letter', 'addressed', 'jenny', 'undeliverable', 'stamp']"
252,3161.5,3166.2,"['forrest', 'continues', 'letters', 'bundle', 'addressed', 'jenny', 'stamp']"
253,3167.5,3170.4,"['dejected', 'considered', 'forrest', 'letter']"
254,3172,3175.6,"['recreation', 'room', 'hospital', 'forrest', 'sits', 'ice', 'front', 'tv']"
255,3181.7,3183.9,"['painfully', 'stands', 'forrest', 'pillows']"
256,3187.7,3189.3,"['table', 'tennis', 'ball', 'strikes', 'head']"
257,3190.8,3192.6,"['man', 'moved', 'bat', 'game']"
258,3194.3,3195.5,"['forrest', 'shakes', 'head']"
259,3198.1,3199.6,"['forrest', 'bat']"
260,3209.1,3211.8,"['moves', 'ball', 'back', 'forrest', 'mind']"
261,3212.8,3215.4,"['ice', 'hand', 'forrest', 'plays', 'wheelchair']"
262,3225.4,3226.6,"['exerts', 'indication']"
263,3231,3233.3,"['balls', 'jump', 'opponent', 'field', 'bedpan']"
264,3234.9,3238.1,"['forrest', 'plays', 'front', 'spectators', 'foldedup', 'opponents', 'field']"
265,3249.3,3250.3,"['dan', 'couch', 'sullenly']"
266,3251.6,3257.1,"['forrest', 'plays', 'meets', 'target', 'square', 'raised', 'panel', 'officer']"
267,3262.8,3265.6,"['forrest', 'intervenes', 'son', 'bat', 'ball']"
268,3267.7,3268.6,['dormitory']
269,3272.5,3278.5,"['pulls', 'curtain', 'dans', 'bed', 'man', 'lies', 'completely', 'bandaged', 'head', 'torso', 'sister']"
270,3284.8,3286.9,"['forrest', 'back', 'severe', 'injuries']"
271,3293.5,3294.1,['tv']
272,3307.5,3309.1,"['johnson', 'depends', 'forrest', 'medal']"
273,3318.8,3324.8,"['hall', 'mother', 'forrest', 'sitting', 'stares', 'johnson', 'turns', 'bares', 'buttock', 'wound']"
274,3327.3,3332.6,"['barber', 'shop', 'men', 'puzzled', 'screen', 'johnson', 'dismisses', 'amused']"
275,3334.5,3336,"['forrest', 'vor', 'dem', 'lincoln', 'memorial']"
276,3345.7,3347,"['wears', 'dress', 'uniform']"
277,3358.8,3362.1,"['pushed', 'queue', 'veterans', 'war']"
278,3366,3381.8,"['roadside', 'buses', 'antiwar', 'slogans', 'women', 'lead', 'veterans', 'forrest', 'stage', 'men', 'beards', 'long', 'hair', 'wear', 'uniforms', 'parts', 'combined', 'civilian', 'clothes', 'stairs', 'stage', 'forrest', 'beginning', 'queue', 'veteran']"
279,3420.4,3421.2,['veteran']
280,3423,3435,"['hesitantly', 'forrest', 'microphones', 'stage', 'tens', 'thousands', 'elongated', 'basin', 'end', 'stands', 'washington', 'monument', '170meter', 'tall', 'white', 'obelisk']"
281,3445.3,3450.9,"['lincoln', 'memorial', 'stand', 'broadcast', 'vans', 'crowd', 'posters', 'upheld', 'peace', 'symbol']"
282,3478,3484.5,"['addition', 'sound', 'system', 'policeman', 'unremarkable', 'vietnam', 'pulls', 'plugs', 'sockets']"
