,start,stop,words
283,3488,3494.3,"['forrest', 'continued', 'talking', 'och', 'women', 'fantastic', 'police', 'grabs', 'baton']"
284,3501.3,3505.7,"['policeman', 'dragged', 'rewired', 'pa', 'system']"
285,3509.4,3510.7,"['forrest', 'talks']"
286,3519.5,3524.2,"['man', 'flag', 'shirt', 'wipes', 'tears', 'eyes', 'puts', 'hands', 'shoulders', 'forrest']"
287,3540.1,3545.1,"['woman', 'basin', 'forrest', 'wades', 'kneedeep', 'water', 'stage']"
288,3549,3560.4,"['jump', 'stage', 'rushes', 'crowd', 'basin', 'jenny', 'runs', 'smiling', 'happily', 'water', 'wide', 'long', 'white', 'dress', 'wearing', 'red', 'striped', 'vest', 'reaches', 'calves']"
289,3561.2,3562.4,"['forrest', 'runs', 'water']"
290,3565,3566.3,"['fall', 'arms']"
291,3578,3578.9,"['evening', 'camp']"
292,3608.1,3610.4,"['jenny', 'white', 'man', 'red', 'armbands']"
293,3635.8,3638.1,"['forrest', 'stares', 'jenny', 'wesley', 'quarrel']"
294,3643.5,3644.7,"['slaps', 'wesley', 'jenny']"
295,3647.3,3653.6,"['slow', 'motion', 'forrests', 'eyes', 'widen', 'marched', 'wesley', 'lunges', 'falls', 'table']"
296,3659.5,3660.8,"['beats', 'wesley']"
297,3665.1,3666,['pulls']
298,3667.3,3671.1,"['wesley', 'pulls', 'touches', 'face', 'bloody', 'hands']"
299,3683.6,3686.8,"['black', 'man', 'holds', 'door', 'open', 'drawn', 'weapons']"
300,3689.3,3693.2,"['sees', 'leader', 'knocks', 'revolver', 'black', 'leather', 'jacket']"
301,3698.2,3701.2,"['white', 'house', 'jenny', 'passes', 'peace', 'march']"
302,3709.3,3711.6,"['protesters', 'hold', 'candles', 'hands']"
303,3716.1,3719.4,"['briefly', 'eyes', 'jenny']"
304,3721.8,3723.3,"['wipes', 'forrests', 'sleeve']"
305,3743.2,3744.6,"['jenny', 'hooked']"
306,3752,3753,"['jenny', 'hitchhiking']"
307,3760.2,3761.2,"['takes', 'lsd']"
308,3768.7,3772.9,"['busker', 'walk', 'fame', 'hollywood', 'hey', 'longhaired', 'vw', 'beetle']"
309,3785.1,3785.6,['morning']
310,3787.8,3788.9,['bus']
311,3790.8,3792.2,"['hesitantly', 'approaches', 'wesley']"
312,3801.1,3802.5,['jenny']
313,3805.9,3807.1,['grimly']
314,3818.2,3822.4,"['stares', 'wesley', 'evil', 'takes', 'steps', 'backwards', 'turns', 'short']"
315,3835.8,3840.3,"['forrest', 'opens', 'blue', 'ribbon', 'gold', 'medal', 'bravery', 'fnfzackigem', 'star']"
316,3844.7,3846,"['puts', 'hand']"
317,3867.3,3868.3,['hugs']
318,3873,3874.8,"['jenny', 'wesley', 'bus', 'door']"
319,3879.6,3887.3,"['boarding', 'smiles', 'forrest', 'smiles', 'back', 'wesley', 'forrest', 'pinches', 'dark', 'eyes']"
320,3895.2,3897.8,"['jenny', 'knocks', 'rear', 'window', 'waving', 'forrest']"
321,3901.7,3904.6,"['makes', 'vshaped', 'peace', 'characters', 'answers']"
322,3910.8,3912.4,"['moon', 'landing', 'television']"
323,3914.6,3916.6,"['machine', 'hospital', 'lounge']"
324,3919.1,3924.7,"['chairs', 'front', 'empty', 'staff', 'patients', 'forrest', 'playing', 'rackets', 'balls', 'pingpong']"
325,3965.2,3971.2,"['talk', 'show', 'host', 'dick', 'cavett', 'stands', 'forrest', 'dark', 'blue', 'doublebreasted', 'suit', 'national', 'emblem']"
326,3983.6,3984.5,"['john', 'lennon', 'smoking']"
327,3992.6,3994.5,"['forrest', 'john', 'lennon', 'irritated']"
328,4020.1,4022.2,"['forrest', 'leaves', 'building']"
329,4029.6,4031.6,"['wheelchair', 'long', 'hair']"
330,4062.1,4063.3,"['rolls', 'ramp']"
331,4068.4,4070.4,"['icy', 'slope', 'skidding']"
332,4073.5,4074.8,"['wheelchair', 'reversing']"
333,4077.6,4078.8,"['evening', 'pushes', 'dan']"
334,4087.3,4089.8,"['dan', 'picks', 'liquor', 'bottle', 'bag', 'mouth']"
335,4092.1,4094.6,"['red', 'light', 'district', 'pushes', 'dan', 'traffic', 'jam']"
336,4101.8,4103.3,"['taxi', 'brakes', 'front']"
337,4115.1,4117.8,"['television', 'sing', 'soldiers', 'vietnam']"
338,4122,4124.9,"['watch', 'transmission', 'christmas', 'party', 'bob', 'hope']"
339,4128.8,4130.3,"['thousands', 'gis', 'stand']"
340,4141.8,4143.7,"['dan', 'throws', 'drunk', 'bottle']"
341,4151.6,4152.8,"['sees', 'empty', 'bottle']"
342,4168.1,4169.5,"['opens', 'empty', 'flask']"
343,4195.4,4197.4,"['empty', 'bottle', 'drawer']"
344,4198.3,4199.4,['fall']
345,4203.8,4205.9,"['dan', 'rolled', 'forrest', 'sits', 'sofa']"
346,4212.5,4213.1,['bar']
347,4297.2,4298.2,"['shows', 'television']"
348,4309.9,4311.2,"['passes', 'apartment']"
349,4315.4,4331.7,"['running', 'transfer', 'york', 'jenny', 'grabs', 'hurry', 'things', 'purse', 'corner', 'stands', 'drum', 'set', 'studio', 'jenny', 'pulls', 'garment', 'foot', 'sleeping', 'halfnaked', 'man', 'mirror', 'bed', 'considered', 'black', 'eye', 'leaves', 'apartment', 'patio', 'doors']"
350,4342,4342.7,['bar']
351,4345.9,4356.2,"['tv', 'lights', '1972', 'forrest', 'wearing', 'party', 'hat', 'people', 'throwing', 'confetti', 'karla', 'lenore', 'kiss', 'forrest', 'cheeks', 'dan', 'stares', 'depressed']"
352,4364.9,4366.1,['unresponsive']
353,4383.7,4384.5,"['waiting', 'bench']"
354,4399.2,4400.6,"['nixon', 'holds', 'roll', 'honor']"
355,4408.2,4408.9,['hotel']
356,4428.3,4431.5,"['telephone', 'stand', 'inscription', 'watergate', 'hotel', 'nixon', 'tv']"
357,4442.4,4448.3,"['sports', 'hall', 'black', 'officer', 'tv', 'passes', 'heading', 'forrest', 'pingpong', 'plays']"
358,4460.8,4462.7,"['forrest', 'envelope']"
359,4468.4,4470,"['confused', 'forrest', 'door']"
360,4481.6,4483.4,"['runs', 'bat', 'exit']"
361,4487.8,4502.4,"['missis', 'gump', 'juchzen', 'porch', 'happy', 'smiling', 'remains', 'landing', 'forward', 'son', 'hair', 'slightly', 'gray', 'juchzen', 'forrest', 'lawn', 'wears', 'gray', 'uniform', 'boats', 'head']"
362,4562.9,4564.1,['children']
363,4567.8,4568.4,['grab']
364,4579.7,4580.9,"['pulls', 'piece', 'paper']"
365,4597.6,4598.2,['hafen']
366,4599.4,4600.5,"['black', 'man', 'money']"
367,4619.1,4619.9,['grave']
368,4630.7,4649.8,"['bright', 'sunshine', 'rusty', 'cutter', 'moves', 'sea', 'quarterdeck', 'forrest', 'helm', 'wheelhouse', 'hanging', 'nets', 'vertically', 'booms', 'forrest', 'open', 'network', 'makes', 'catch', 'deck', 'fall', 'garbage', 'seashells', 'shrimp']"
369,4659.7,4661,"['harbor', 'black']"
370,4685.1,4688,"['sign', 'ships', 'side', 'painted', 'jenny']"
371,4692.6,4695.3,"['full', 'disco', 'jenny', 'sits', 'table']"
372,4700,4704.8,"['black', 'rolledup', 'bill', 'pulls', 'line', 'cocaine', 'nose']"
373,4716.3,4735.2,"['dimly', 'lit', 'room', 'man', 'drops', 'syringe', 'table', 'lying', 'money', 'cocaine', 'tablets', 'mans', 'arm', 'hangs', 'loose', 'rubber', 'hose', 'dizziness', 'touched', 'man', 'jennys', 'back', 'lets', 'fall', 'bed', 'sits', 'bed', 'staring', 'impassively', 'ahead', 'face', 'pale']"
374,4737.8,4747.7,"['dresser', 'jenny', 'cocaine', 'lines', 'blurred', 'mirror', 'large', 'wall', 'mirror', 'considered', 'tired', 'face', 'circles', 'eyes', 'jenny', 'balcony']"
375,4751.1,4759,"['highheeled', 'sandals', 'climbs', 'table', 'parapet', 'aimed', 'carefully', 'deep', 'flows', 'nighttime', 'traffic']"
376,4762.1,4768.9,"['clings', 'arms', 'balcony', 'calm', 'face', 'road', 'wind', 'blowing', 'hair']"
377,4775.2,4784.1,"['foot', 'slipping', 'spasmodic', 'jenny', 'holds', 'breathing', 'heavily', 'staring', 'anxiously', 'depths', 'crouch', 'rises', 'parapet']"
378,4787.2,4814.9,"['distraught', 'crouches', 'balcony', 'seat', 'arms', 'crossed', 'jenny', 'weighs', 'back', 'moonlight', 'falls', 'face', 'run', 'cry', 'tears', 'cheeks', 'hole', 'clouds', 'full', 'moon', 'shines', 'shrimp', 'boats', 'network', 'depends', 'boom', 'water', 'forrest', 'hammock', 'sadly', 'night']"
379,4818.8,4836.3,"['day', 'forrest', 'controls', 'jenny', 'shore', 'wears', 'soiled', 'white', 'muscleshirt', 'baseball', 'cap', 'suddenly', 'discovered', 'peering', 'shore', 'pier', 'dan', 'wheelchair', 'forrest', 'lets', 'steering', 'wheel', 'adjusts', 'rail']"
380,4838.4,4841.1,"['dan', 'makes', 'peace', 'characters', 'forrest', 'waving', 'wildly']"
381,4843.3,4844.8,"['forrest', 'jumps', 'overboard']"
382,4847.5,4852.5,"['cutter', 'continues', 'forrest', 'fondles', 'web']"
383,4860.3,4864.5,"['dan', 'smoking', 'cigar', 'mouthpiece', 'forrest', 'climbs', 'ladder']"
384,4905.2,4906.9,"['ship', 'rammed', 'pontoon']"
385,4909.5,4911.3,"['pushes', 'half', 'pontoon', 'front']"
386,4915.8,4918.9,"['open', 'sea', 'high', 'deck', 'dan', 'sits', 'mast']"
387,4925.2,4927,"['confused', 'forrest', 'lets', 'control']"
388,4936.9,4937.8,['turns']
389,4942.2,4944.3,"['forrest', 'considered', 'moves', 'left']"
390,4947.7,4949.3,"['dan', 'wearing', 'headband', 'sunglasses']"
391,4952.4,4953.7,"['forrest', 'opens', 'network']"
392,4954.6,4961.2,"['deck', 'cans', 'toilet', 'seat', 'trash', 'dan', 'sits', 'forrest', 'picks', 'toilet', 'seat', 'considers']"
393,4975.5,4978.8,"['church', 'forrest', 'sings', 'bluered', 'robe', 'gospel', 'choir']"
394,4981.7,4983.1,"['dan', 'sits', 'back', 'drinks']"
395,4990.2,5001.4,"['helmet', 'boot', 'license', 'plate', 'drop', 'deck', 'forrest', 'inspected', 'catch', 'dan', 'abseils', 'sitting', 'swing', 'mast', 'forrest', 'tilts', 'water', 'stahlhelm']"
396,5013.7,5029.6,"['dark', 'violent', 'storm', 'waves', 'crashing', 'ships', 'side', 'forrest', 'wheelhouse', 'fights', 'quarterdeck', 'clings', 'wheel', 'wind', 'whips', 'spray', 'deck', 'dan', 'sits', 'high', 'mast', 'hand', 'holds', 'rope']"
397,5038.7,5042.1,"['shirtless', 'stretched', 'arm', 'blowing', 'flag']"
398,5090.7,5093.1,"['shrimpload', 'lands', 'deck']"
399,5101.3,5102.2,"['waiting', 'bench']"
400,5104.2,5105.7,"['addition', 'thicknesses', 'sits', 'woman']"
401,5132.6,5133.2,[]
402,5155.5,5160.2,"['suitcases', 'fortune', 'magazine', 'cover', 'dan', 'cutter', 'fleet']"
403,5166.9,5167.4,['deck']
404,5168.7,5173.7,"['stops', 'working', 'dan', 'sits', 'railing', 'shirtless', 'wheelchair']"
405,5181.2,5182.6,"['forrest', 'calmly']"
406,5182.9,5184.5,"['dan', 'heaves', 'railing']"
407,5187.3,5190.3,"['smiles', 'forrest', 'turns', 'pushes']"
408,5193.9,5198.3,"['forrest', 'occurs', 'closer', 'railing', 'dan', 'smiling', 'fondles', 'back']"
409,5208,5208.8,"['bus', 'stops']"
410,5237.5,5238.1,['mowing']
411,5246.5,5247.3,"['apple', 'shares']"
412,5258.9,5259.6,['church']
413,5271.2,5272.3,"['church', 'renovated']"
414,5277.4,5279.4,"['gump', 'medical', 'center', 'inaugurated']"
415,5286.9,5289.5,"['bubbas', 'mother', 'staring', 'check', 'faints']"
416,5292,5293.5,"['white', 'cook', 'serves']"
417,5298.1,5299,"['sits', 'mower']"
418,5306.1,5307.6,"['pajamas', 'balcony']"
419,5317.4,5327.3,"['sees', 'jenny', 'white', 'dress', 'coming', 'lawn', 'transparent', 'disappear']"
420,5329.8,5331.4,"['glum', 'forrest', 'turns']"
421,5334.7,5336,"['shuffles', 'door']"
422,5339.8,5341.7,"['reluctantly', 'back', 'house']"
423,5349.1,5354,"['day', 'addition', 'house', 'forrest', 'sits', 'small', 'mower', 'mows', 'large', 'lawn']"
424,5359.2,5360.8,"['draws', 'straight', 'path']"
425,5363.7,5366.6,"['meadow', 'bordered', 'river', 'lined', 'trees']"
426,5369.8,5373.1,"['driveway', 'jenny', 'lawn']"
427,5375.2,5377.7,"['tree', 'swing', 'forrest']"
428,5387.5,5389,"['slowly', 'jenny', 'approaches']"
429,5391.7,5396.3,"['forrest', 'rising', 'incredulous', 'hes', 'steps', 'stops']"
430,5402.1,5403.5,"['rushes', 'jenny']"
431,5409.8,5412.4,"['distance', 'stand']"
432,5416.8,5418.1,"['falling', 'neck']"
433,5423.7,5426.1,"['hesitantly', 'puts', 'arms']"
434,5429.5,5430.6,"['day', 'sleeping']"
435,5445.7,5447,"['stroll', 'meadow']"
436,5473.7,5475.4,"['sit', 'side', 'side', 'oak']"
437,5479,5480.9,"['melancholic', 'viewed', 'jenny', 'roses']"
438,5486.8,5491.1,"['nike', 'shoes', 'wears', 'waiting', 'bench', 'pouring', 'rain', 'falls', 'window']"
439,5495,5499.7,"['jenny', 'turns', 'arm', 'forrest', 'teeters', 'spot', 'swinging', 'arms', 'omitted']"
440,5508.4,5510.5,"['evening', 'river', 'puts', 'arm']"
441,5514.2,5519.8,"['water', 'bursting', 'fireworks', 'reflected', 'sky', 'spray', 'colorful', 'flowers']"
442,5522.3,5531.7,"['tv', 'statue', 'liberty', 'exploding', 'rockets', 'jenny', 'sits', 'brooding', 'front', 'device', 'forrest', 'sits', 'soda', 'window', 'sill', 'watched']"
443,5541.8,5543.7,"['kisses', 'temple', 'turns']"
444,5544.6,5551.5,"['forrest', 'resolutely', 'puts', 'bottle', 'stopping', 'jenny', 'rises', 'stairs', 'forrest', 'hallway']"
445,5553.5,5555.4,"['jenny', 'turns']"
446,5589.7,5592,"['forrest', 'screen', 'door']"
447,5595.6,5601.1,"['porch', 'puts', 'hands', 'hips', 'stops', 'thunder', 'jenny']"
448,5602.6,5604.7,"['dark', 'house', 'pouring', 'rain']"
449,5609.4,5614.6,"['forrest', 'lying', 'bed', 'jenny', 'nightgown', 'train', 'window', 'opens', 'eyes']"
450,5617.6,5627.9,"['jenny', 'stops', 'door', 'forrest', 'aimed', 'slips', 'blanket', 'jenny', 'lays']"
451,5631.5,5633.1,"['kiss', 'mouth']"
452,5636.5,5642.7,"['kiss', 'intimately', 'timid', 'raises', 'forrest', 'hands', 'closes', 'jenny', 'arms']"
453,5650.6,5654.5,"['curtain', 'bed', 'jenny', 'takes', 'nightgown']"
454,5655.7,5658.2,"['forrest', 'hugged', 'kiss']"
455,5661.5,5664,"['bright', 'front', 'house']"
456,5666.1,5671.7,"['skirt', 'blouse', 'jenny', 'bag', 'porch', 'hurries', 'lawn', 'taxi']"
457,5676.7,5678.4,"['driver', 'rear', 'door']"
458,5689.7,5693.5,"['window', 'upper', 'floor', 'house', 'downstairs', 'drives', 'taxi']"
459,5699.1,5703.3,"['forrest', 'asleep', 'bed', 'bare', 'shoulders', 'peek', 'blanket']"
460,5706.2,5717.3,"['dresser', 'located', 'forrests', 'table', 'tennis', 'bat', 'gold', 'medal', 'bravery', 'blue', 'ribbon', 'forrest', 'stands', 'dressing', 'gown', 'glass', 'milk', 'door', 'medal']"
461,5719.7,5724.2,"['jennys', 'room', 'bed', 'unaffected', 'forrest', 'stands', 'doorway', 'staring']"
462,5728.1,5731,"['sits', 'living', 'room', 'straight', 'window', 'sill']"
463,5736.3,5741.8,"['porch', 'forrest', 'sits', 'motionless', 'rocking', 'chair', 'running', 'shoes']"
464,5749.7,5752.7,"['forrest', 'puts', 'red', 'bubba', 'gump', 'shrimpcap']"
465,5755.7,5756.4,['stands']
466,5760.2,5769.1,"['rises', 'porch', 'lawn', 'begins', 'run', 'faster', 'runs', 'access', 'road']"
467,5799.3,5800.7,"['forrest', 'mississippi']"
468,5803.9,5804.8,"['waiting', 'bench']"
469,5811,5816.5,"['santa', 'monica', 'forrest', 'runs', 'pier', 'railings', 'end', 'slightly', 'longer', 'hair', 'full', 'beard']"
470,5823.1,5825.6,"['forrest', 'reached', 'small', 'lighthouse', 'atlantic', 'coast']"
471,5843,5846,"['waiting', 'bench', 'familiar', 'woman']"
472,5856.6,5872.5,"['forrest', 'runs', 'river', 'cap', 'sticks', 'neck', 'long', 'hair', 'ripe', 'wheat', 'fields', 'running', 'secluded', 'deadstraight', 'road', 'field', 'stone', 'bridge', 'crosses', 'clear', 'river', 'background', 'snowcapped', 'peaks', 'rocky', 'mountains']"
473,5877.6,5886.8,"['shorts', 'runs', 'shoulderlength', 'hair', 'country', 'road', 'forrest', 'forest', 'constant', 'pace', 'foliage', 'glows', 'yellow', 'orange', 'red']"
474,5898.7,5900,"['greenbow', 'barber']"
475,5909.8,5911.3,"['jenny', 'served', 'restaurant']"
476,5934.6,5936,"['reporter', 'run']"
477,5940.2,5943.4,"['place', 'young', 'man', 'clings', 'heels']"
478,5961.9,5963.8,"['people', 'follow']"
479,5969,5971.4,"['desert', 'long', 'runner', 'trots', 'snake']"
480,6005.4,6007,"['man', 'stops', 'thinking']"
481,6014,6015.4,"['bumper', 'sticker', 'shit']"
482,6030.2,6034.7,"['forrest', 'yellow', 'tshirt', 'expresses', 'dirty', 'face', 'returns', 'smiley', 'impression']"
483,6045.2,6047.4,"['forrest', 'runs', 'followers', 'steppe']"
484,6052.4,6053.7,"['background', 'mesas']"
485,6072.2,6084.7,"['stops', 'good', 'piece', 'stops', 'group', 'fifty', 'men', 'women', 'wavy', 'hair', 'cap', 'reaches', 'shoulder', 'blades', 'shaggy', 'beard', 'chest', 'turns']"
486,6089.5,6095.5,"['forrest', 'people', 'wears', 'blue', 'track', 'jacket', 'brown', 'trousers', 'wide', 'raincoat']"
487,6106.2,6108.6,"['dragging', 'steps', 'walks', 'group']"
488,6117.5,6121.5,"['people', 'soft', 'left', 'check']"
489,6124.9,6125.9,['forrest']
490,6133.7,6135.9,"['tv', 'president', 'reagan', 'car']"
491,6139.5,6140.7,"['shooter', 'overwhelmed']"
492,6146.2,6147.2,"['bei', 'forrest', 'louise']"
493,6182.4,6183.6,"['shows', 'road']"
494,6185.5,6188.2,"['takes', 'letter', 'runs', 'chocolate', 'box', 'luggage']"
495,6190,6190.7,['road']
496,6194.2,6195.3,"['forrest', 'rushes']"
497,6198.4,6199.9,"['jenny', 'opens', 'apartment', 'door']"
498,6204.4,6205.2,['hugged']
499,6211.9,6213.7,"['jenny', 'long', 'neck', 'blow', 'dry']"
500,6222.8,6225.2,"['wears', 'turquoise', 'waitresses', 'dress']"
501,6226.8,6227.9,"['forrest', 'box']"
502,6241.5,6245.4,"['covers', 'walk', 'runners', 'world', 'national', 'enquirer']"
503,6250,6252.3,"['jenny', 'album', 'forrest', 'considered']"
504,6255.2,6256.3,"['works', 'album']"
505,6276.4,6277.6,"['woman', 'brings', 'boy']"
506,6280.8,6281.6,['lifts']
507,6291.8,6294.3,"['blond', 'boy', 'arm', 'forrest']"
508,6303.8,6305,"['runs', 'nursery']"
509,6326.4,6328,"['continues', 'stare', 'boy']"
510,6333.4,6337.2,"['bewildered', 'backs', 'lowers', 'eyes', 'bashfully']"
511,6340.9,6342.1,"['restless', 'spot']"
512,6346.2,6347.1,"['takes', 'hand']"
513,6353,6355.5,"['watched', 'son', 'sesame', 'street', 'kuckt']"
514,6379,6381.7,"['forrest', 'junior', 'back']"
515,6390.8,6394.3,"['unsure', 'forrest', 'son', 'sitting', 'floor', 'pillow']"
516,6401.2,6402.6,"['forrest', 'sits']"
517,6409,6410.8,"['jenny', 'observed', 'stirred']"
518,6417.6,6421.9,"['playground', 'park', 'rocks', 'forrest', 'junior', 'parents', 'sitting', 'bench']"
519,6473.1,6479.5,"['forrests', 'house', 'smartly', 'dressed', 'people', 'louise', 'yellow', 'dress', 'forrest', 'pensively']"
520,6482.6,6499.8,"['jenny', 'house', 'flowerdecked', 'patio', 'forrest', 'meet', 'wearing', 'light', 'gray', 'suit', 'posy', 'buttonhole', 'dark', 'floral', 'tie', 'jenny', 'rises', 'barefoot', 'steps', 'wearing', 'creamcolored', 'wedding', 'dress', 'puff', 'sleeves', 'simple', 'wreath', 'flowers', 'hair']"
521,6503.6,6504.5,"['jenny', 'directed']"
522,6508.5,6515.9,"['overlook', 'driveway', 'walking', 'upright', 'leaning', 'stick', 'dan', 'lawn', 'asian', 'girl', 'accompanied']"
523,6518.2,6532.1,"['hesitantly', 'walks', 'couple', 'dan', 'slowly', 'approaches', 'stiffly', 'short', 'hair', 'cleanshaven', 'wearing', 'light', 'suit', 'companion', 'head', 'smaller', 'wears', 'purple', 'flowered', 'dress']"
524,6542.8,6544.1,"['shows', 'prosthesis']"
525,6546,6547.3,"['put', 'shoe', 'sock']"
526,6566.6,6567.7,['hand']
527,6575.6,6580.5,"['ranges', 'dans', 'hand', 'kisses', 'cheek', 'dan', 'forrest', 'smiles', 'proudly']"
528,6583.4,6584,['garden']
529,6600.2,6603.4,"['dry', 'leaves', 'blowing', 'treelined', 'drive', 'powerful']"
530,6604.9,6612.9,"['trees', 'walk', 'jenny', 'forrest', 'holding', 'hands', 'home', 'son', 'picks', 'father', 'takes', 'hand']"
531,6614.5,6625,"['house', 'forrest', 'breakfast', 'tray', 'mothers', 'bedroom', 'abruptly', 'stops', 'stares', 'jenny', 'lies', 'motionless', 'bed', 'head', 'rests', 'pillows']"
532,6626.3,6627.3,"['opens', 'eyes']"
533,6635.6,6640.7,"['puts', 'tray', 'small', 'table', 'bed', 'stopping', 'moves', 'window']"
534,6644.6,6648.6,"['sits', 'chair', 'jenny', 'turns', 'supports', 'head', 'hand']"
535,6657.8,6659.1,"['forrest', 'nachts', 'vietnam']"
536,6664.5,6667.2,"['takes', 'helmet', 'hole', 'clouds', 'sky']"
537,6669,6669.8,"['jenny', 'smiles']"
538,6676.1,6677.1,['boat']
539,6681,6682.5,"['lake', 'peaks', 'reflect']"
540,6683.8,6684.7,['runs']
541,6696.2,6698.1,"['forrest', 'shaggy', 'hair', 'beard']"
542,6708.2,6712,"['bed', 'forrest', 'absently', 'jenny', 'dreamily', 'window']"
543,6716.8,6717.7,[]
544,6721.6,6726.9,"['jenny', 'eye', 'smiles', 'sadly', 'takes', 'hand']"
545,6732.8,6734.5,"['forrest', 'tenderly']"
546,6738.5,6741,"['stands', 'grave', 'lies', 'crown', 'stones']"
547,6754.7,6755.8,[]
548,6777.6,6779.8,"['evening', 'sitting', 'son', 'reading']"
549,6800.7,6802.2,"['porch', 'plate']"
550,6807.4,6810.1,"['sit', 'fishing', 'rods', 'stump', 'river']"
551,6839.4,6848.2,"['addition', 'bouquet', 'rejected', 'letter', 'grave', 'stone', 'cover', 'childs', 'handwriting', 'mom', 'forrest', 'exits', 'stone', 'ring', 'stops']"
552,6919.6,6929.1,"['head', 'forrest', 'sprawling', 'oak', 'tree', 'stands', 'grave', 'meadow', 'low', 'sun', 'warm', 'orange', 'lights', 'treetop']"
553,6934.3,6936.4,"['forrest', 'flies', 'past', 'flock', 'birds']"
554,6940.4,6941.6,['forrest']
555,6945.3,6947.8,"['road', 'sitting', 'father', 'son', 'tree', 'stump']"
556,6950,6952.4,"['pulls', 'curious', 'georgebook', 'satchel']"
557,6963.7,6967,"['forrest', 'leafs', 'graywhite', 'feather', 'falls', 'unnoticed']"
558,6969.7,6971.3,"['puts', 'book', 'back', 'pocket']"
559,6972.9,6976.7,"['bag', 'shoulder', 'breakfast', 'bag', 'forrest', 'junior', 'bus', 'door']"
560,6992.3,6994.9,"['boy', 'bus', 'driver', 'chewing', 'gum']"
561,7003.2,7006.1,"['laughs', 'waving', 'father', 'joins']"
562,7017.2,7018.6,"['forrest', 'bus']"
563,7023.7,7027,"['sits', 'back', 'stump', 'melancholy']"
564,7030.2,7034.2,"['forrests', 'hands', 'resting', 'knees']"
565,7034.1,7038,"['feet', 'spring', 'lies', 'grass', 'gust', 'wind', 'swirls', 'high']"
566,7047,7053,"['spring', 'rises', 'higher', 'air', 'turns', 'smoothly', 'sits', 'forrest', 'stump']"
567,7056.8,7060.1,"['spring', 'flying', 'tops', 'mighty', 'trees', 'entrance']"
568,7064.5,7067.6,"['high', 'spring', 'peeping', 'clouds', 'blue', 'sky']"
569,7071.2,7073.8,"['spring', 'descends', 'slightly', 'whirls']"
570,7076.2,7077.3,['raised']
571,7080.3,7081.7,"['floats', 'camera']"
572,7083.2,7084.3,"['image', 'black']"
